Content_ID,Content_type,Category,URL,ReactionType,Datetime,Sentiment,Score
4DF372B3-ED9D-41EF-B33D-B576EC383DFC,audio,dogs,https://socialbuzz.cdn.com/content/storage/4df372b3-ed9d-41ef-b33d-b576ec383dfc,like,2020-12-21 08:39:05.0000000,positive,50
FC462E49-0F19-4601-9F92-A31C9542887C,gif,education,https://socialbuzz.cdn.com/content/storage/fc462e49-0f19-4601-9f92-a31c9542887c,heart,2021-01-22 02:43:24.0000000,positive,60
87958932-6BAF-4339-B01B-6112D9B180ED,audio,culture,https://socialbuzz.cdn.com/content/storage/87958932-6baf-4339-b01b-6112d9b180ed,disgust,2021-05-22 08:48:53.0000000,negative,0
87958932-6BAF-4339-B01B-6112D9B180ED,audio,culture,https://socialbuzz.cdn.com/content/storage/87958932-6baf-4339-b01b-6112d9b180ed,disgust,2021-05-07 06:25:18.0000000,negative,0
87958932-6BAF-4339-B01B-6112D9B180ED,audio,culture,https://socialbuzz.cdn.com/content/storage/87958932-6baf-4339-b01b-6112d9b180ed,disgust,2020-09-20 18:50:13.0000000,negative,0
87958932-6BAF-4339-B01B-6112D9B180ED,audio,culture,https://socialbuzz.cdn.com/content/storage/87958932-6baf-4339-b01b-6112d9b180ed,disgust,2020-08-09 16:29:35.0000000,negative,0
2F246C65-25F0-4144-B3F1-A180865B1766,video,technology,https://socialbuzz.cdn.com/content/storage/2f246c65-25f0-4144-b3f1-a180865b1766,disgust,2020-07-16 22:33:00.0000000,negative,0
2F246C65-25F0-4144-B3F1-A180865B1766,video,technology,https://socialbuzz.cdn.com/content/storage/2f246c65-25f0-4144-b3f1-a180865b1766,heart,2021-02-22 08:59:04.0000000,positive,60
5403A041-447D-42C1-A9F2-3C525449B3B8,video,public speaking,https://socialbuzz.cdn.com/content/storage/5403a041-447d-42c1-a9f2-3c525449b3b8,heart,2020-09-22 01:58:18.0000000,positive,60
26A2A058-3806-42EF-B1E4-24C6B64F9BDB,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,2020-09-26 08:28:05.0000000,negative,0
26A2A058-3806-42EF-B1E4-24C6B64F9BDB,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,2020-10-07 13:34:01.0000000,negative,0
26A2A058-3806-42EF-B1E4-24C6B64F9BDB,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,2021-05-29 19:18:52.0000000,negative,0
26A2A058-3806-42EF-B1E4-24C6B64F9BDB,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/26a2a058-3806-42ef-b1e4-24c6b64f9bdb,heart,2021-03-06 19:39:03.0000000,positive,60
26A2A058-3806-42EF-B1E4-24C6B64F9BDB,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,2021-05-22 16:17:46.0000000,negative,0
26A2A058-3806-42EF-B1E4-24C6B64F9BDB,audio,healthy eating,https://socialbuzz.cdn.com/content/storage/26a2a058-3806-42ef-b1e4-24c6b64f9bdb,disgust,2021-02-01 12:37:14.0000000,negative,0
B3C0379A-B71A-4F6F-9FDE-CEB636739633,video,culture,https://socialbuzz.cdn.com/content/storage/b3c0379a-b71a-4f6f-9fde-ceb636739633,heart,2020-08-27 18:29:19.0000000,positive,60
B3C0379A-B71A-4F6F-9FDE-CEB636739633,video,culture,https://socialbuzz.cdn.com/content/storage/b3c0379a-b71a-4f6f-9fde-ceb636739633,disgust,2021-01-06 16:21:20.0000000,negative,0
B3C0379A-B71A-4F6F-9FDE-CEB636739633,video,culture,https://socialbuzz.cdn.com/content/storage/b3c0379a-b71a-4f6f-9fde-ceb636739633,heart,2020-12-18 14:50:19.0000000,positive,60
0C6E8E2A-7692-4490-B545-F76B0D06697A,photo,animals,https://socialbuzz.cdn.com/content/storage/0c6e8e2a-7692-4490-b545-f76b0d06697a,disgust,2021-02-25 15:49:04.0000000,negative,0
0C6E8E2A-7692-4490-B545-F76B0D06697A,photo,animals,https://socialbuzz.cdn.com/content/storage/0c6e8e2a-7692-4490-b545-f76b0d06697a,disgust,2021-03-31 05:40:39.0000000,negative,0
5E813176-850F-4791-A750-4961429C2458,gif,soccer,https://socialbuzz.cdn.com/content/storage/5e813176-850f-4791-a750-4961429c2458,disgust,2020-09-01 14:46:22.0000000,negative,0
79F1B9B4-B21B-4ABD-802A-811540CBC845,audio,travel,https://socialbuzz.cdn.com/content/storage/79f1b9b4-b21b-4abd-802a-811540cbc845,disgust,2021-02-12 10:54:33.0000000,negative,0
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,disgust,2021-03-11 19:02:15.0000000,negative,0
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,disgust,2020-08-07 10:04:34.0000000,negative,0
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,2020-07-12 18:40:53.0000000,positive,60
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,2021-01-20 23:50:34.0000000,positive,60
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,2020-09-16 01:02:05.0000000,positive,60
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,2021-01-14 05:04:51.0000000,positive,60
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,heart,2020-11-25 07:16:54.0000000,positive,60
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,disgust,2020-08-16 03:28:45.0000000,negative,0
03344240-DF23-421D-B0E3-4FAC72FE6CD8,video,fitness,https://socialbuzz.cdn.com/content/storage/03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,2020-11-24 05:43:01.0000000,negative,0
03344240-DF23-421D-B0E3-4FAC72FE6CD8,video,fitness,https://socialbuzz.cdn.com/content/storage/03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,2020-11-07 07:06:22.0000000,negative,0
B9B0DCAA-7B39-4B15-9F75-165AE7AAC6B8,gif,animals,https://socialbuzz.cdn.com/content/storage/b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,disgust,2020-08-10 08:10:38.0000000,negative,0
B9B0DCAA-7B39-4B15-9F75-165AE7AAC6B8,gif,animals,https://socialbuzz.cdn.com/content/storage/b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,heart,2021-04-26 21:04:54.0000000,positive,60
B9B0DCAA-7B39-4B15-9F75-165AE7AAC6B8,gif,animals,https://socialbuzz.cdn.com/content/storage/b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,heart,2021-06-07 06:36:40.0000000,positive,60
B9B0DCAA-7B39-4B15-9F75-165AE7AAC6B8,gif,animals,https://socialbuzz.cdn.com/content/storage/b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,heart,2021-02-17 18:11:23.0000000,positive,60
73A7EC8F-08E7-41C6-A995-51537FF8772A,video,technology,https://socialbuzz.cdn.com/content/storage/73a7ec8f-08e7-41c6-a995-51537ff8772a,heart,2020-07-01 03:47:12.0000000,positive,60
58B0F92A-76AE-4521-A223-2B117F4F4E70,video,dogs,https://socialbuzz.cdn.com/content/storage/58b0f92a-76ae-4521-a223-2b117f4f4e70,heart,2020-09-30 12:11:28.0000000,positive,60
58B0F92A-76AE-4521-A223-2B117F4F4E70,video,dogs,https://socialbuzz.cdn.com/content/storage/58b0f92a-76ae-4521-a223-2b117f4f4e70,heart,2020-08-11 21:14:44.0000000,positive,60
BB3901BD-A3D9-4F45-8B0C-0548C36385D2,audio,fitness,https://socialbuzz.cdn.com/content/storage/bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,2020-07-15 03:35:44.0000000,positive,60
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-07 21:28:49.0000000,negative,0
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-08-31 19:59:39.0000000,negative,0
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-24 19:49:02.0000000,negative,0
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,heart,2020-11-26 19:37:33.0000000,positive,60
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,disgust,2020-09-14 01:36:24.0000000,negative,0
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2020-10-13 01:06:18.0000000,negative,0
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-04-12 03:07:54.0000000,negative,0
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,disgust,2021-01-08 05:02:41.0000000,negative,0
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,heart,2021-04-18 17:08:43.0000000,positive,60
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,heart,2020-12-03 15:43:38.0000000,positive,60
4B582733-141E-488F-8D02-3C4B149815A5,photo,fitness,https://socialbuzz.cdn.com/content/storage/4b582733-141e-488f-8d02-3c4b149815a5,disgust,2021-01-03 01:25:58.0000000,negative,0
3CE1063A-2277-4285-97B0-9BD53A941CD7,gif,travel,https://socialbuzz.cdn.com/content/storage/3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2020-09-21 17:14:14.0000000,negative,0
3CE1063A-2277-4285-97B0-9BD53A941CD7,gif,travel,https://socialbuzz.cdn.com/content/storage/3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2021-04-07 23:26:41.0000000,negative,0
3CE1063A-2277-4285-97B0-9BD53A941CD7,gif,travel,https://socialbuzz.cdn.com/content/storage/3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,2021-03-24 03:05:32.0000000,negative,0
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,heart,2020-08-06 07:41:29.0000000,positive,60
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,heart,2021-02-12 13:31:48.0000000,positive,60
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,heart,2021-02-11 03:55:38.0000000,positive,60
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,disgust,2020-10-14 22:48:36.0000000,negative,0
71246F1E-0B64-4922-A6AE-C86C446837BE,video,healthy eating,https://socialbuzz.cdn.com/content/storage/71246f1e-0b64-4922-a6ae-c86c446837be,disgust,2020-09-29 09:03:01.0000000,negative,0
567DDACA-F9AA-4E53-B9B7-B745A1AC0C95,video,culture,https://socialbuzz.cdn.com/content/storage/567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,disgust,2021-05-08 13:39:16.0000000,negative,0
567DDACA-F9AA-4E53-B9B7-B745A1AC0C95,video,culture,https://socialbuzz.cdn.com/content/storage/567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,disgust,2020-10-24 22:59:15.0000000,negative,0
DF15DA28-C038-4D0C-A63A-EAC77F650EE3,audio,tennis,https://socialbuzz.cdn.com/content/storage/df15da28-c038-4d0c-a63a-eac77f650ee3,heart,2021-06-07 13:15:13.0000000,positive,60
DF15DA28-C038-4D0C-A63A-EAC77F650EE3,audio,tennis,https://socialbuzz.cdn.com/content/storage/df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,2020-10-27 17:15:53.0000000,negative,0
DF15DA28-C038-4D0C-A63A-EAC77F650EE3,audio,tennis,https://socialbuzz.cdn.com/content/storage/df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,2021-04-28 21:14:03.0000000,negative,0
DF15DA28-C038-4D0C-A63A-EAC77F650EE3,audio,tennis,https://socialbuzz.cdn.com/content/storage/df15da28-c038-4d0c-a63a-eac77f650ee3,disgust,2021-05-15 05:57:42.0000000,negative,0
800F467B-53A3-4D20-9342-51FE4FA36EBB,gif,food,https://socialbuzz.cdn.com/content/storage/800f467b-53a3-4d20-9342-51fe4fa36ebb,heart,2020-10-03 19:27:52.0000000,positive,60
800F467B-53A3-4D20-9342-51FE4FA36EBB,gif,food,https://socialbuzz.cdn.com/content/storage/800f467b-53a3-4d20-9342-51fe4fa36ebb,disgust,2021-01-29 00:13:05.0000000,negative,0
800F467B-53A3-4D20-9342-51FE4FA36EBB,gif,food,https://socialbuzz.cdn.com/content/storage/800f467b-53a3-4d20-9342-51fe4fa36ebb,heart,2021-01-10 19:06:15.0000000,positive,60
F7C26D94-B7C6-45A0-B882-354D8D89C2AF,photo,science,https://socialbuzz.cdn.com/content/storage/f7c26d94-b7c6-45a0-b882-354d8d89c2af,heart,2020-07-14 10:52:04.0000000,positive,60
4DF372B3-ED9D-41EF-B33D-B576EC383DFC,audio,dogs,https://socialbuzz.cdn.com/content/storage/4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-03-06 14:17:36.0000000,positive,60
4DF372B3-ED9D-41EF-B33D-B576EC383DFC,audio,dogs,https://socialbuzz.cdn.com/content/storage/4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-01-31 01:36:07.0000000,positive,60
4DF372B3-ED9D-41EF-B33D-B576EC383DFC,audio,dogs,https://socialbuzz.cdn.com/content/storage/4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-03-08 12:50:14.0000000,positive,60
4DF372B3-ED9D-41EF-B33D-B576EC383DFC,audio,dogs,https://socialbuzz.cdn.com/content/storage/4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2020-07-10 03:45:43.0000000,positive,60
4DF372B3-ED9D-41EF-B33D-B576EC383DFC,audio,dogs,https://socialbuzz.cdn.com/content/storage/4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-06-02 12:24:36.0000000,positive,60
4DF372B3-ED9D-41EF-B33D-B576EC383DFC,audio,dogs,https://socialbuzz.cdn.com/content/storage/4df372b3-ed9d-41ef-b33d-b576ec383dfc,disgust,2021-06-14 23:39:11.0000000,negative,0
34CD13F5-5FA9-45FE-AD8E-0135B67B558D,photo,tennis,https://socialbuzz.cdn.com/content/storage/34cd13f5-5fa9-45fe-ad8e-0135b67b558d,heart,2020-09-22 12:08:53.0000000,positive,60
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,indifferent,2020-12-19 04:47:29.0000000,neutral,20
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,dislike,2021-06-11 16:09:42.0000000,negative,10
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,worried,2021-04-26 15:43:24.0000000,negative,12
AC120787-F331-497F-8733-7CD63DFD36B6,gif,culture,https://socialbuzz.cdn.com/content/storage/ac120787-f331-497f-8733-7cd63dfd36b6,cherish,2020-08-29 12:29:10.0000000,positive,70
5E813176-850F-4791-A750-4961429C2458,gif,soccer,https://socialbuzz.cdn.com/content/storage/5e813176-850f-4791-a750-4961429c2458,dislike,2021-06-16 11:01:28.0000000,negative,10
58B0F92A-76AE-4521-A223-2B117F4F4E70,video,dogs,https://socialbuzz.cdn.com/content/storage/58b0f92a-76ae-4521-a223-2b117f4f4e70,cherish,2021-06-02 22:38:53.0000000,positive,70
58B0F92A-76AE-4521-A223-2B117F4F4E70,video,dogs,https://socialbuzz.cdn.com/content/storage/58b0f92a-76ae-4521-a223-2b117f4f4e70,indifferent,2020-09-28 02:53:13.0000000,neutral,20
58B0F92A-76AE-4521-A223-2B117F4F4E70,video,dogs,https://socialbuzz.cdn.com/content/storage/58b0f92a-76ae-4521-a223-2b117f4f4e70,worried,2021-01-19 23:50:30.0000000,negative,12
58B0F92A-76AE-4521-A223-2B117F4F4E70,video,dogs,https://socialbuzz.cdn.com/content/storage/58b0f92a-76ae-4521-a223-2b117f4f4e70,dislike,2021-01-11 22:53:39.0000000,negative,10
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,intrigued,2021-02-19 07:43:05.0000000,positive,45
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,2020-08-03 04:44:37.0000000,neutral,20
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,2020-12-07 11:46:12.0000000,neutral,20
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,2020-12-29 12:39:45.0000000,neutral,20
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,2020-07-06 07:13:06.0000000,neutral,20
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,2020-07-06 04:24:23.0000000,neutral,20
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,indifferent,2020-06-25 20:14:00.0000000,neutral,20
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,worried,2020-10-10 22:35:45.0000000,negative,12
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,cherish,2021-04-07 06:52:44.0000000,positive,70
69CE055C-E0BD-46C5-B856-BF2254D1C490,gif,healthy eating,https://socialbuzz.cdn.com/content/storage/69ce055c-e0bd-46c5-b856-bf2254d1c490,dislike,2020-10-28 03:29:38.0000000,negative,10
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,cherish,2021-01-12 11:01:56.0000000,positive,70
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,2020-08-15 14:44:16.0000000,positive,45
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,worried,2020-07-27 01:10:48.0000000,negative,12
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,2020-07-23 06:04:09.0000000,positive,45
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,indifferent,2021-03-12 18:57:25.0000000,neutral,20
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,dislike,2021-05-28 17:59:40.0000000,negative,10
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,cherish,2020-06-26 19:43:36.0000000,positive,70
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,2020-09-13 11:50:19.0000000,positive,45
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,dislike,2021-05-10 01:41:05.0000000,negative,10
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,dislike,2021-04-02 15:45:05.0000000,negative,10
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,cherish,2020-11-06 14:39:27.0000000,positive,70
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,intrigued,2020-12-02 09:03:28.0000000,positive,45
9A5951A5-A36F-404E-A746-F6023C160FC0,gif,science,https://socialbuzz.cdn.com/content/storage/9a5951a5-a36f-404e-a746-f6023c160fc0,indifferent,2021-04-03 03:49:42.0000000,neutral,20
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,worried,2021-01-30 21:29:07.0000000,negative,12
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,cherish,2020-10-03 18:48:51.0000000,positive,70
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,intrigued,2020-07-15 14:23:19.0000000,positive,45
03E51C25-CBA9-471B-B627-F15550B83FCA,gif,veganism,https://socialbuzz.cdn.com/content/storage/03e51c25-cba9-471b-b627-f15550b83fca,worried,2020-12-17 19:34:22.0000000,negative,12
41E6D775-B5CA-4D6C-8F50-66AC3C92A300,photo,veganism,https://socialbuzz.cdn.com/content/storage/41e6d775-b5ca-4d6c-8f50-66ac3c92a300,super love,2020-10-06 01:29:47.0000000,positive,75
6EE96D2E-A110-4E43-AB89-B5577B7B3DAB,gif,culture,https://socialbuzz.cdn.com/content/storage/6ee96d2e-a110-4e43-ab89-b5577b7b3dab,interested,2020-11-18 10:11:30.0000000,positive,30
6EE96D2E-A110-4E43-AB89-B5577B7B3DAB,gif,culture,https://socialbuzz.cdn.com/content/storage/6ee96d2e-a110-4e43-ab89-b5577b7b3dab,want,2020-11-26 23:19:32.0000000,positive,70
6EE96D2E-A110-4E43-AB89-B5577B7B3DAB,gif,culture,https://socialbuzz.cdn.com/content/storage/6ee96d2e-a110-4e43-ab89-b5577b7b3dab,interested,2020-12-20 06:06:21.0000000,positive,30
6EE96D2E-A110-4E43-AB89-B5577B7B3DAB,gif,culture,https://socialbuzz.cdn.com/content/storage/6ee96d2e-a110-4e43-ab89-b5577b7b3dab,interested,2021-05-08 05:29:41.0000000,positive,30
6EE96D2E-A110-4E43-AB89-B5577B7B3DAB,gif,culture,https://socialbuzz.cdn.com/content/storage/6ee96d2e-a110-4e43-ab89-b5577b7b3dab,want,2020-10-11 08:38:01.0000000,positive,70
6EE96D2E-A110-4E43-AB89-B5577B7B3DAB,gif,culture,https://socialbuzz.cdn.com/content/storage/6ee96d2e-a110-4e43-ab89-b5577b7b3dab,super love,2020-10-27 11:29:50.0000000,positive,75
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,super love,2020-10-08 09:30:55.0000000,positive,75
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,interested,2020-07-10 00:38:13.0000000,positive,30
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,interested,2020-10-08 07:39:26.0000000,positive,30
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,want,2021-01-05 19:50:36.0000000,positive,70
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,want,2021-06-11 18:48:44.0000000,positive,70
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,interested,2020-12-08 18:41:42.0000000,positive,30
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,interested,2020-09-21 19:14:54.0000000,positive,30
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,super love,2021-01-13 09:08:48.0000000,positive,75
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,want,2020-11-11 07:14:12.0000000,positive,70
F7B57D86-228B-4777-BE51-DDE8702F7B4C,gif,cooking,https://socialbuzz.cdn.com/content/storage/f7b57d86-228b-4777-be51-dde8702f7b4c,want,2021-01-10 18:11:37.0000000,positive,70
55D5D3F9-566C-4FCC-B24E-02CA826CCE58,photo,science,https://socialbuzz.cdn.com/content/storage/55d5d3f9-566c-4fcc-b24e-02ca826cce58,want,2020-11-23 02:49:04.0000000,positive,70
55D5D3F9-566C-4FCC-B24E-02CA826CCE58,photo,science,https://socialbuzz.cdn.com/content/storage/55d5d3f9-566c-4fcc-b24e-02ca826cce58,interested,2021-04-10 21:53:57.0000000,positive,30
